model,device,dtype,prompt_len,trial,token_index,token_ms
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,76,127.57137500000226
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,77,125.83654200000183
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,78,129.5455839999704
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,79,124.88716699999713
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,80,127.02141599999095
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,81,128.01899999999478
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,82,129.03720799999974
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,83,132.53820800002813
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,84,125.10154199998169
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,85,125.2206249999972
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,86,139.75600000003396
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,87,122.04725000003691
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,88,129.26600000002963
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,89,132.70479199996998
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,90,125.8289579999996
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,91,134.83545799999774
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,92,126.03620800001636
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,93,123.4536669999784
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,94,135.97345799996674
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,95,147.266707999961
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,96,128.60133300000598
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,97,135.4279169999586
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,98,135.86262499995883
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,99,180.03874999999425
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,100,129.73054200000433
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,101,134.73558399999774
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,102,120.52120800001376
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,103,128.50870799996983
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,104,126.39983299999358
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,105,187.31733300000997
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,106,125.74004199996125
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,107,135.38720799999737
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,108,135.50779199999852
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,109,171.30408299999544
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,110,115.68112500003735
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,111,166.08387500002664
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,112,142.95220799999697
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,113,124.7613749999914
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,114,130.72516699998005
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,115,127.68129200003386
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,116,128.67695900001763
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,117,126.86720800002149
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,118,134.6863330000474
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,119,134.30441700000983
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,120,131.01670900005047
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,121,130.0986669999702
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,122,126.57995800003619
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,123,128.90954199997395
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,124,126.36316699996542
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,125,131.27933300000905
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,126,128.51512500003537
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,2,127,133.02837499998077
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,0,103.16916599998649
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,1,221.57699999996794
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,2,191.61187499997823
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,3,236.81233399997836
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,4,191.82404100001804
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,5,188.07050000003755
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,6,175.56050000001733
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,7,166.83712499997227
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,8,150.20070799999985
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,9,131.59745899997688
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,10,141.81141699998534
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,11,133.70808399997713
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,12,134.2782909999869
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,13,143.86766699999498
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,14,125.7519160000129
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,15,137.4815829999534
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,16,133.2427080000116
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,17,133.91783299999815
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,18,137.885625000024
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,19,140.72220799999968
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,20,141.2874999999758
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,21,138.89075000003004
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,22,146.64437499999394
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,23,138.61158299999943
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,24,141.34500000000116
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,25,128.24495799998203
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,26,135.99820799998952
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,27,138.07612499999777
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,28,125.84000000003925
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,29,136.83445799995297
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,30,140.84274999999025
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,31,136.59862500003328
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,32,141.79720900000348
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,33,141.959791999966
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,34,134.9826669999743
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,35,184.75225000003093
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,36,113.97783299997855
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,37,184.9741660000177
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,38,125.50737500004061
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,39,135.70833400001447
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,40,136.4733340000157
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,41,131.01599999998825
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,42,136.99058299999933
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,43,131.57512499998347
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,44,142.0066250000218
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,45,136.98579099997232
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,46,138.08133300000236
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,47,145.32945799999197
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,48,143.24537499999224
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,49,144.23287500000015
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,50,141.74287499997718
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,51,145.32491699998218
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,52,147.2415000000069
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,53,138.90808300004664
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,54,140.097542000035
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,55,141.5904590000423
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,56,144.95237500000258
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,57,140.86037499998838
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,58,145.56516600003988
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,59,134.69554199997447
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,60,144.43454199999906
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,61,139.02395800005252
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,62,142.9592079999793
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,63,146.7983749999462
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,64,143.97970799996074
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,65,141.74958300003482
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,66,138.18304099999068
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,67,141.96437499998638
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,68,148.0455419999771
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,69,141.68645799998103
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,70,138.10508299997082
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,71,145.10583399999177
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,72,144.2727919999811
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,73,145.98633399998562
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,74,143.8838749999718
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,75,139.86054199995124
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,76,207.01600000001008
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,77,106.48391699999138
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,78,170.76391599999852
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,79,134.49083299997255
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,80,151.2582499999553
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,81,144.01470799998606
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,82,144.64645800001108
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,83,144.33312500000284
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,84,144.35291699999198
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,85,147.34616599997707
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,86,136.64199999999482
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,87,148.3433330000139
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,88,143.3416670000156
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,89,148.1618330000174
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,90,146.8777079999768
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,91,145.95087500003956
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,92,134.9553750000041
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,93,143.3741249999798
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,94,148.7986660000047
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,95,171.84537499997532
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,96,181.91929200003187
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,97,152.35841600002686
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,98,175.97862500002748
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,99,139.41241700001683
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,100,145.64733299999943
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,101,147.95579200000475
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,102,138.77920900000618
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,103,141.1600000000135
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,104,148.3359580000183
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,105,144.23625000000584
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,106,142.66416700002083
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,107,145.04312500002925
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,108,148.22450000002618
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,109,148.76550000002453
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,110,146.50920799999767
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,111,145.67083299999695
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,112,152.0464999999831
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,113,174.1390410000463
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,114,184.1031669999893
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,115,187.40725000003522
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,116,152.74916699996766
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,117,145.17983399997547
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,118,150.43741600004523
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,119,155.465042000003
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,120,190.2671670000018
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,121,189.39287499995316
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,122,174.92683400001852
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,123,181.07674999998835
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,124,181.83270800000173
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,125,188.2193339999958
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,126,244.15595900001108
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,3,127,162.22325000001092
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,0,256.2269169999922
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,1,179.46004200001653
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,2,161.065624999992
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,3,168.61887499999284
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,4,153.30533399998103
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,5,177.10795799996504
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,6,168.34950000003346
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,7,211.61574999996446
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,8,105.10387499999752
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,9,149.24324999998362
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,10,139.8748340000111
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,11,140.19916700004842
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,12,142.17358300004435
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,13,145.1322500000174
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,14,139.22549999995226
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,15,142.53487500002393
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,16,141.41937499999813
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,17,142.1374999999898
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,18,146.7127089999849
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,19,147.11441699995476
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,20,119.07308399997873
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,21,111.77574999999251
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,22,133.5309999999481
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,23,114.11116699997592
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,24,157.03229099995042
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,25,132.07954200004224
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,26,135.7232909999766
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,27,146.28312500002494
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,28,114.3152500000042
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,29,124.63249999996151
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,30,129.6072079999817
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,31,120.28833300001907
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,32,125.095999999985
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,33,128.71158300004026
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,34,121.32591699997874
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,35,129.0722499999788
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,36,124.94395800001712
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,37,122.80787499997814
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,38,122.88604200000464
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,39,126.39770900000258
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,40,121.9304999999622
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,41,125.56250000000091
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,42,128.72087499999907
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,43,123.71062500000107
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,44,125.99158399996213
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,45,126.75899999999274
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,46,124.20754199996509
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,47,130.26700000000346
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,48,123.29291699995792
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,49,129.21833300003982
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,50,145.52120899998044
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,51,139.34766699998136
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,52,120.90949999998202
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,53,124.51354199998832
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,54,131.06229199996733
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,55,118.14333400002397
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,56,133.04262500003006
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,57,120.18966699997691
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,58,126.79454200002738
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,59,130.96412499999133
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,60,133.4800840000412
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,61,122.1937500000081
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,62,133.79737500002875
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,63,127.50616699997863
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,64,130.77791699998897
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,65,127.13408399997661
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,66,122.14454100001149
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,67,125.16983399996207
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,68,126.64837500000203
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,69,123.45312500002592
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,70,126.94783400002052
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,71,121.28779200003237
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,72,126.56637500003853
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,73,128.09041600002047
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,74,121.37383399999635
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,75,129.12545799997588
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,76,124.89904199998136
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,77,129.25979199997073
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,78,125.7953749999956
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,79,132.14829199995393
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,80,174.83929200000148
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,81,133.82491700002674
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,82,152.0907500000135
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,83,116.37000000001763
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,84,123.16770900002894
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,85,136.85683300002438
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,86,129.3508329999895
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,87,127.21099999998842
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,88,126.27562500000522
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,89,122.55724999999984
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,90,129.5650000000137
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,91,124.18958300003169
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,92,127.63000000001057
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,93,121.72462500001302
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,94,130.45837499998925
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,95,123.64416700000902
meta-llama/Llama-3.2-3B-Instruct,mps,float16,128,4,96,126.1551249999684
